RMSE,testR2
0.5263688741003529,0.4977579629542327
0.5337253770717422,0.47053698121455534
0.536179642955577,0.4963902346233049
0.531610969622606,0.49771012614129473
0.5244958289255625,0.49073125882032964
0.5274812132506367,0.48806577250735494
0.535413325308341,0.465818445910241
0.528942382694588,0.501418863165144
0.5234161038968113,0.47062703679319584
0.5282437405482044,0.4837399687354804
0.5288049807634325,0.49899741661117025
0.5409467931326493,0.46838742979115533
0.5332275926255355,0.48886600485037257
0.5439385157027796,0.46039590881255865
0.5304150388576387,0.4822293998915994
0.5376808083569448,0.4792715061292194
0.5212232004004156,0.511233864758029
0.5251782431807399,0.4804082657298627
0.524493791143021,0.4963559492596977
0.5201897287794977,0.4919456456500161
0.5280738428215752,0.4776940645973399
0.5325938391508525,0.4811589895380245
0.5338004333245687,0.47181248712107715
0.5193035011524877,0.4986540860831673
0.5207848306418331,0.5049491294946706
0.5378278870686893,0.46139637605598005
0.5269131587189246,0.5046511750432775
0.5261632323621109,0.47929362661800823
0.5429804847402437,0.4629003265379217
0.5317402157949835,0.48215984370637177
0.5275309817871092,0.48334361978302975
0.5316034095431708,0.4787021892016289
0.5221164445849711,0.49080784528044485
0.530239272230435,0.4856869224648507
0.534476946339231,0.4855544726762405
0.5346201740288138,0.4702484330047134
0.5448334615734367,0.4609355283952732
0.5449403550461283,0.4569556767604275
0.5383539878092717,0.45878411059768986
0.5289082391518991,0.4959906221966901
0.5560865227633872,0.4612221493239911
0.5366828641583539,0.4711182829229711
0.522412777708254,0.48610115567516465
0.542254467700796,0.4717971638900146
0.5328459072587403,0.47812506616268247
0.5380302694156318,0.4771133908613261
0.5415446935964229,0.4714134423015166
0.5176413407548194,0.5104212690915202
0.5365785768130695,0.4847097848466543
0.5351760294260384,0.474099557539983
0.5386073657037812,0.48677755536023615
0.5342612399697179,0.46334289987900457
0.5332256845753981,0.49269820316536095
0.5270408333626726,0.49452235274485434
0.5346413187517853,0.46863894296318975
0.5349689663168741,0.47980034178982645
0.5278619002314098,0.4819230422029831
0.5412629267949131,0.46892048075040804
0.5320218419740591,0.48928842243570814
0.5350235723735179,0.4787395070458633
0.5414398605089379,0.47397744602144687
0.5301353808252329,0.4915044860081268
0.530575590066824,0.4908270002962527
0.5361255079817349,0.49093991626131483
0.5437873911555879,0.4557555397671924
0.5360058428704911,0.4688336969226461
0.528253253847247,0.4934167872907067
0.5269037542843548,0.4875450787514043
0.5352054527645718,0.47602158239051373
0.5268954593500951,0.4911975467584099
0.5427405348340054,0.470457456493818
0.5244373376649865,0.4852755372684464
0.5388587909020577,0.47210432515250234
0.5267341491931578,0.4961336133662855
0.5301476550675956,0.4853056936565243
0.5356105571856434,0.47071171186657823
0.5273042938436865,0.493133371545199
0.531083369579577,0.49684519647129755
0.5223080112861269,0.5105779531408089
0.528605869439661,0.4870824971976532
0.5322391488761078,0.4799363731613505
0.5278156085973555,0.4825567440132552
0.5425788155384019,0.4719286674799358
0.5246455753791659,0.4958597106235496
0.5376208537352599,0.47537343158376855
0.5339534690678392,0.46464607199738717
0.5295270666372288,0.49186906924177753
0.5281381239317406,0.47765444930371526
0.5265129671887766,0.4883964218442234
0.5370883158521075,0.4683747284946622
0.5537175178909174,0.4320562046295846
0.522466173978592,0.49046815536583555
0.5351181707649482,0.47268782938794673
0.5337886398944387,0.48990291445226175
0.5386739242499414,0.47760435065725415
0.5452875005875956,0.4684621400009802
0.5152770445984804,0.49234241401865075
0.5381748201065264,0.46461290349353346
0.5289494575464099,0.490787683466695
0.5389113859486231,0.4814454764250523
0.5413480164665545,0.46727850336087084
0.5466095503280378,0.47135794219864857
0.5309199792894834,0.4982094460402232
0.5390154395049572,0.45734017663961957
0.5434874091949138,0.45157955516539916
0.5380716647370499,0.4755547822810092
0.5361456470329312,0.4781480383584559
0.5411834630420123,0.47210282967279016
0.5445782920707092,0.4718627489047488
0.5469785517043503,0.46846276796544795
0.5342295111217388,0.45257690391377314
0.5276188380462816,0.4879582561359128
0.5340362035051452,0.48082721706842546
0.52406418682427,0.4873443496775063
0.5326695396066233,0.48844603253398555
0.5321332068694953,0.48307949969957553
0.5333237424270534,0.4872340643207622
0.5301228548724136,0.47766362970910636
0.5386378002923587,0.4677846070080799
0.5319136171373668,0.4751884667234063
0.5356132565176696,0.4617195499855129
0.5318625834750942,0.4786566589765494
0.5252010680640175,0.5054180589891948
0.536967142860733,0.4798887354186815
0.5271194931639406,0.491612185655375
0.5410115000847061,0.47757989955953395
0.5210699057258485,0.48035509204875726
0.5425748040240953,0.4736158860361176
0.5305637067288338,0.47493487455198125
0.5290334682072083,0.4806495073290755
0.5315671225855289,0.4674614185806363
0.5302346554099472,0.49007341925310977
0.5324395654167001,0.4887761242457507
0.5320475741636671,0.4899352228093955
0.5287511322758471,0.5016137757359076
0.5334605225754182,0.48386190994513456
0.5368759127843048,0.4636445362318231
0.5293769157401815,0.4793494600776894
0.5256966020571838,0.492582154801977
0.5321852978559011,0.47316068071551387
0.531860055135976,0.4839352614307115
0.5270867659491126,0.47872740054087204
0.5387151266683882,0.47856594429932264
0.5284077148177582,0.4754668500183783
0.5301504920567455,0.48501860432810895
0.5361114252311414,0.4888093993908511
0.5354090812189796,0.4671149022361941
0.5243698660672674,0.4845549907478942
0.5448571526647521,0.4685386204549633
0.5340841885627486,0.4792230615268971
0.5309389683281698,0.4999693114569328
0.5206090062143411,0.4983339181559514
0.5314543836224439,0.4794607990173487
0.5323228000995719,0.496234921235972
0.533277217817632,0.4803308878290943
0.5361159073415501,0.4813225516772992
0.5355946993510629,0.4786158502949439
0.5349894780436009,0.49081935871916305
0.5251981179377702,0.48653328498450943
0.547451246819126,0.45875158785258874
0.5299158131232226,0.4872819431459009
0.5263891586426444,0.49077777242141685
0.5357534735157761,0.47770152840267444
0.5353365525385599,0.483179531309631
0.5167112141175173,0.5023191608974586
0.5362064542906773,0.47780281189677354
0.5385732277579157,0.4661507194922073
0.5303620934514937,0.4855497089408216
0.5228762307699413,0.5027910819842334
0.5311927484634263,0.4798088409046718
0.5437754740065002,0.471233395344024
0.529389559594558,0.47187263296667137
0.5290726356155412,0.48820474595530416
0.5331093135520765,0.47536630540770997
0.5347543477512201,0.47747720831850615
0.5393601816563849,0.4751441262147128
0.5313775749953787,0.4964660371722448
0.5267255886655895,0.4882241713416492
0.5357890175022612,0.48477670998256006
0.5395471423925261,0.45448875747657136
0.5453400187716104,0.4598237593518256
0.5335170522449565,0.4797735844781794
0.5385640732025647,0.48016866531608926
0.5314782620687369,0.47653211712244026
0.5363001851616489,0.47495940309834206
0.5282729414215549,0.48668028428321264
0.529384105834941,0.47758472859857426
0.5360799919943696,0.47084680710116844
0.5362025476229711,0.4724963535025375
0.535121377110725,0.4783664928629481
0.525889695377202,0.5040769869378968
0.5276173127003475,0.48415763424475355
0.5425669645637928,0.4702651184186487
0.5344726629183739,0.48309891498431545
0.5337360963912621,0.49652235673604994
0.5241194812729754,0.4890399044317709
0.5402463332389764,0.45623212948266645
0.5287850251274434,0.4842408638118342
0.5298630701957848,0.5021517683533501
0.5369759215083519,0.4698210504358983
0.5316869687491949,0.49213733225851175
0.5224869515245384,0.49175196653805264
0.5245007023271813,0.5018810673067229
0.5350246474484016,0.4815683586996168
0.5398822947927833,0.4667355680159414
0.536412360266535,0.4867229159786206
0.5342809404900697,0.4927266579076981
0.5294796046535101,0.48086496968955894
0.5436385520682965,0.47472638648424403
0.5340495878137324,0.498761148529521
0.5438929853056564,0.4797578025955349
0.5377725413094746,0.4804698912783869
0.5423746684994861,0.4635228066671516
0.5306650667614534,0.47846076438801377
0.5405053291959596,0.4746532515754859
0.5349100112700307,0.4787068189718505
0.5253476820958782,0.5051182511953712
